frame_index_original,frame_index_zeroed,elapsed_time_s,timestamp,range_raw_m,velocity_raw_ms,range_kf_m,velocity_kf_ms,acceleration_kf_ms2,mahalanobis_d2,kf_update_accepted
1538,881,35.24,03/22/2026 12:53:55.480,12.63098802,0.842766929,12.523368348968805,0.940621546866679,-0.2034324455547234,8.61298149371268,True
1539,882,35.28,03/22/2026 12:53:55.520,12.63098802,0.842766929,12.55832545715977,0.8826681912474179,-0.6820852855707857,1.4323004881869694,True
1540,883,35.32,03/22/2026 12:53:55.560,12.63098802,0.842766929,12.592768202635257,0.8483787911813457,-0.7494035898999991,0.02842807432415189,True
1541,884,35.36,03/22/2026 12:53:55.600,12.9818488,0.842766929,12.627238296729603,0.8319330011419088,-0.6194242895914496,0.11466024573642111,True
1542,885,35.4,03/22/2026 12:53:55.640,12.9818488,0.842766929,12.66143776362403,0.8269310019906004,-0.4294424344281397,0.23299140570498622,True
1543,886,35.44,03/22/2026 12:53:55.680,12.9818488,0.842766929,12.69547247263961,0.8280859372543006,-0.2533166718588203,0.19979619635138887,True
1544,887,35.480000000000004,03/22/2026 12:53:55.720,12.9818488,0.842766929,12.729415859030603,0.8317326138819686,-0.12093795538337682,0.11412375637961987,True
1545,888,35.52,03/22/2026 12:53:55.760,13.15727919,0.842766929,12.763523033402238,0.8357101363540298,-0.036267514198388265,0.05598277127560879,True
1546,889,35.56,03/22/2026 12:53:55.800,13.15727919,0.842766929,12.797602570023365,0.8389851760903995,0.009114035315032652,0.022194194707447323,True
1547,890,35.6,03/22/2026 12:53:55.840,13.33270958,0.842766929,12.831872111717214,0.8412497709724608,0.027335601082714902,0.02014558995199861,True
1548,891,35.64,03/22/2026 12:53:55.880,13.33270958,0.842766929,12.866118438248698,0.8425809033378281,0.02958740266096679,0.015713717594831648,True
1549,892,35.68,03/22/2026 12:53:55.920,13.68357036,0.842766929,12.900758850504292,0.8432146138795534,0.024250919470865218,0.044317388100136794,True
1550,893,35.72,03/22/2026 12:53:55.960,13.68357036,0.842766929,12.935365667404964,0.8434013364990608,0.016673008618034838,0.04068142165719038,True
1551,894,35.76,03/22/2026 12:53:56.000,13.68357036,0.674213543,12.965068588487247,0.7497584706549827,-0.8895336343213482,5.169596773749542,True
1552,895,35.800000000000004,03/22/2026 12:53:56.040,13.33270958,0.674213543,12.99359917460497,0.6919887112006683,-1.1027500456869284,0.2923988589096456,True
1553,896,35.84,03/22/2026 12:53:56.080,13.15727919,0.674213543,13.021320779600295,0.6625020948950598,-0.9622534860218543,0.12470653246566725,True
1554,897,35.88,03/22/2026 12:53:56.120,13.15727919,0.674213543,13.048632319958317,0.6518874518182574,-0.6944247328901134,0.44918369486071436,True
1555,898,35.92,03/22/2026 12:53:56.160,13.33270958,0.674213543,13.075907887239602,0.651932032101525,-0.42712434023482987,0.4513259197405889,True
1556,899,35.96,03/22/2026 12:53:56.200,13.15727919,0.674213543,13.102846460232778,0.6567059741140877,-0.21710098602462957,0.27590245359733995,True
1557,900,36.0,03/22/2026 12:53:56.240,13.15727919,0.674213543,13.12973100609177,0.6625652292967861,-0.07736648891824227,0.12209139285647132,True
1558,901,36.04,03/22/2026 12:53:56.280,13.33270958,0.674213543,13.156807803197683,0.6676576669977384,0.0012855018039321237,0.04089536631094508,True
1559,902,36.08,03/22/2026 12:53:56.320,13.85900075,0.674213543,13.18450735948255,0.6713242576884363,0.03597465159300864,0.04029609441191748,True
1560,903,36.12,03/22/2026 12:53:56.360,14.03443114,0.674213543,13.212410206564824,0.6735728105227322,0.0436965338832848,0.049046501802859736,True
1561,904,36.160000000000004,03/22/2026 12:53:56.400,14.20986153,0.674213543,13.240509652596566,0.6747109671772432,0.0377714651721538,0.06790091665188021,True
1562,905,36.2,03/22/2026 12:53:56.440,13.68357036,0.842766929,13.272830691780877,0.7686997886171938,0.9262995278958917,4.946502097799241,True
1563,906,36.24,03/22/2026 12:53:56.480,13.33270958,0.842766929,13.30542207092291,0.8263049474670295,1.123778827182048,0.24379288210926997,True
1564,907,36.28,03/22/2026 12:53:56.520,13.33270958,0.842766929,13.338542880640496,0.8554371739594347,0.9717861729357766,0.14438870951060528,True
1565,908,36.32,03/22/2026 12:53:56.560,13.33270958,0.842766929,13.372001384520821,0.8656893788119895,0.6968065028263037,0.4727001529535417,True
1566,909,36.36,03/22/2026 12:53:56.600,13.15727919,0.842766929,13.405424254236776,0.8653560802082008,0.42581602952284886,0.4634252822525092,True
1567,910,36.4,03/22/2026 12:53:56.640,13.50813997,0.842766929,13.439315312564625,0.8603886843349684,0.21442823858839583,0.27961773533389683,True
1568,911,36.44,03/22/2026 12:53:56.680,13.85900075,0.842766929,13.473600742913733,0.8544206257797352,0.07464707360120526,0.1328033657239871,True
1569,912,36.480000000000004,03/22/2026 12:53:56.720,13.85900075,0.842766929,13.50782889684056,0.849279561995419,-0.0034633166828882678,0.047009022444166756,True
1570,913,36.52,03/22/2026 12:53:56.760,13.85900075,1.011320315,13.546853480250798,0.9391943159010877,0.8617745172469446,4.6860607588434116,True
1571,914,36.56,03/22/2026 12:53:56.800,13.85900075,1.011320315,13.586520328050735,0.9945750372338613,1.062662873941419,0.2575867131818669,True
1572,915,36.6,03/22/2026 12:53:56.840,14.20986153,1.011320315,13.62709520683151,1.0227803984260135,0.9252128552568765,0.14252156912307026,True
1573,916,36.64,03/22/2026 12:53:56.880,14.03443114,1.011320315,13.667777038945285,1.0328781472520778,0.6666207562806256,0.4275974962004761,True
1574,917,36.68,03/22/2026 12:53:56.920,13.85900075,1.011320315,13.708408611144804,1.0327676467549074,0.409344853168174,0.41531735573982115,True
1575,918,36.72,03/22/2026 12:53:56.960,13.68357036,1.011320315,13.748876861384561,1.0281405444988747,0.20756635867146814,0.2547763438779856,True
1576,919,36.76,03/22/2026 12:53:57.000,13.85900075,1.011320315,13.789523879655723,1.0224938285642737,0.07353177682611628,0.11262841106114245,True
1577,920,36.800000000000004,03/22/2026 12:53:57.040,13.85900075,1.011320315,13.83010833906462,1.0175978750893204,-0.0017726518616149045,0.03550184326273373,True
1578,921,36.84,03/22/2026 12:53:57.080,13.85900075,1.011320315,13.870617824896403,1.0140806021561144,-0.034885591436187816,0.00686272967071769,True
1579,922,36.88,03/22/2026 12:53:57.120,13.85900075,1.011320315,13.911052779285441,1.0119270538309708,-0.042166294412338066,0.0005265502887859866,True
1580,923,36.92,03/22/2026 12:53:57.160,14.03443114,1.011320315,13.951624152075224,1.01084046498247,-0.0364064174653284,0.0007013663594277074,True
1581,924,36.96,03/22/2026 12:53:57.200,14.56072231,1.011320315,13.992748008501675,1.010462203686432,-0.02608787571813975,0.02390296552359678,True
1582,925,37.0,03/22/2026 12:53:57.240,14.56072231,0.842766929,14.028949075556019,0.9168864038535832,-0.9152028722184401,4.961040555051757,True
1583,926,37.04,03/22/2026 12:53:57.280,14.56072231,0.842766929,14.064386756732526,0.8594523131349013,-1.1153394061444004,0.2680620485634042,True
1584,927,37.08,03/22/2026 12:53:57.320,14.56072231,0.674213543,14.09435101251605,0.7367576219395636,-1.8655986590041826,3.5336392789148143,True
1585,928,37.12,03/22/2026 12:53:57.360,14.56072231,0.674213543,14.123187178809388,0.6688434170001747,-1.8011595947475567,0.039748075334083637,True
1586,929,37.160000000000004,03/22/2026 12:53:57.400,14.56072231,0.674213543,14.151213840002956,0.6397854503730511,-1.3881420508198754,1.0782660006292075,True
1587,930,37.2,03/22/2026 12:53:57.440,14.56072231,0.674213543,14.178738579045305,0.6342094835978123,-0.9082363402232985,1.4499876836381551,True
1588,931,37.24,03/22/2026 12:53:57.480,14.56072231,0.505660158,14.201132062139703,0.5466758970083581,-1.4002460152264555,1.5222311454662343,True
1589,932,37.28,03/22/2026 12:53:57.520,14.56072231,0.505660158,14.2227042317536,0.4989934379906061,-1.3202573101088808,0.04822480043851072,True
1590,933,37.32,03/22/2026 12:53:57.560,14.56072231,0.337106772,14.238827791990404,0.3856190762186362,-1.902197500483351,2.1240087431584422,True
1591,934,37.36,03/22/2026 12:53:57.600,14.56072231,0.337106772,14.253882998333502,0.3248443956641335,-1.7550845910880566,0.14205599589522747,True
1592,935,37.4,03/22/2026 12:53:57.640,14.56072231,0.337106772,14.26819464003376,0.30043246746541413,-1.3151265366068574,1.215963533612842,True
1593,936,37.44,03/22/2026 12:53:57.680,14.56072231,0.168553386,14.277195967707552,0.2038111908289266,-1.7380672668068313,1.1237545490332062,True
1594,937,37.480000000000004,03/22/2026 12:53:57.720,14.38529192,0.168553386,14.285064075188744,0.15331494038780824,-1.5552623556862755,0.20958814575511725,True
1595,938,37.52,03/22/2026 12:53:57.760,14.56072231,0.168553386,14.292500436188634,0.13411013588800805,-1.1420691092537256,1.072262372361662,True
1596,939,37.56,03/22/2026 12:53:57.800,14.56072231,0.0,14.29470168451255,0.03932857573324642,-1.6138436122841746,1.3961372925902682,True
1597,940,37.6,03/22/2026 12:53:57.840,14.56072231,0.0,14.296017589241472,-0.01121726637689654,-1.4792696810085197,0.11824373266565168,True
1598,941,37.64,03/22/2026 12:53:57.880,14.56072231,0.0,14.296723666455408,-0.03130301325102797,-1.1037469346052826,0.8864018917525259,True
1599,942,37.68,03/22/2026 12:53:57.920,14.56072231,-0.168553386,14.29220601319813,-0.12714647200835258,-1.6004530987367958,1.547142945697081,True
1600,943,37.72,03/22/2026 12:53:57.960,14.56072231,-0.168553386,14.28680782332699,-0.17860807235700624,-1.4798250913003892,0.096356481811354,True
1601,944,37.76,03/22/2026 12:53:58.000,14.56072231,-0.168553386,14.280802304515769,-0.1993491511223423,-1.1103866089817056,0.858698262622592,True
1602,945,37.800000000000004,03/22/2026 12:53:58.040,14.56072231,-0.337106772,14.269575615808332,-0.29559226396535604,-1.6083824913939258,1.556070456345485,True
1603,946,37.84,03/22/2026 12:53:58.080,14.38529192,-0.337106772,14.257271427060266,-0.3472554262042814,-1.4866335704711926,0.09382667536976046,True
1604,947,37.88,03/22/2026 12:53:58.120,14.56072231,-0.337106772,14.244565744531583,-0.3680652601294068,-1.1152414901323338,0.869302873719351,True
1605,948,37.92,03/22/2026 12:53:58.160,14.56072231,-0.505660158,14.226645018938534,-0.46430416261295243,-1.6113339918160348,1.546172997608531,True
1606,949,37.96,03/22/2026 12:53:58.200,14.38529192,-0.505660158,14.207654251325984,-0.5159315571880473,-1.4881104694663252,0.09717825184379025,True
1607,950,38.0,03/22/2026 12:53:58.240,14.38529192,-0.505660158,14.188068945494212,-0.5367001275080032,-1.115746094437591,0.8694142720252036,True
1608,951,38.04,03/22/2026 12:53:58.280,14.38529192,-0.674213543,14.163276613109106,-0.6329033453988574,-1.6112940642633822,1.5383228544164043,True
1609,952,38.08,03/22/2026 12:53:58.320,14.38529192,-0.674213543,14.137622401748022,-0.6845042359146849,-1.4878360578631513,0.09968714660630865,True
1610,953,38.12,03/22/2026 12:53:58.360,14.38529192,-0.674213543,14.111381305829552,-0.7052568128379126,-1.1154287671993295,0.8722231480812274,True
1611,954,38.160000000000004,03/22/2026 12:53:58.400,14.56072231,-0.674213543,14.085006446942518,-0.7078602882301446,-0.7117814068094557,1.0346656208486202,True
1612,955,38.2,03/22/2026 12:53:58.440,14.38529192,-0.674213543,14.058289536560792,-0.7018382054022758,-0.38038146767508113,0.6941396030889805,True
1613,956,38.24,03/22/2026 12:53:58.480,14.38529192,-0.842766929,14.026684922331215,-0.78685525328309,-1.051083011544031,2.8207089674515484,True
1614,957,38.28,03/22/2026 12:53:58.520,14.20986153,-0.842766929,13.994213487008915,-0.8365979950046017,-1.1250762635500524,0.03756448708661433,True
1615,958,38.32,03/22/2026 12:53:58.560,14.03443114,-0.842766929,13.96105512208013,-0.8600376340592802,-0.9178935097849409,0.2686707472895829,True
1616,959,38.36,03/22/2026 12:53:58.600,14.38529192,-0.842766929,13.927997346990248,-0.8667744854697775,-0.6298787654611465,0.533546394619642,True
1617,960,38.4,03/22/2026 12:53:58.640,14.38529192,-1.011320315,13.889932818756138,-0.9582377140161137,-1.266636768223218,2.551728659702796,True
1618,961,38.44,03/22/2026 12:53:58.680,14.03443114,-1.011320315,13.85072768925999,-1.010244365342635,-1.2795359078627646,0.0034700213920358875,True
1619,962,38.480000000000004,03/22/2026 12:53:58.720,14.03443114,-1.011320315,13.810994802226103,-1.0336030695044505,-1.0122220466121827,0.4502143959125212,True
1620,963,38.52,03/22/2026 12:53:58.760,14.03443114,-1.011320315,13.770952472531748,-1.039236005254732,-0.677333688634903,0.7059599289565175,True
1621,964,38.56,03/22/2026 12:53:58.800,14.03443114,-1.179873701,13.72590685914917,-1.129374379100925,-1.2831107469779135,2.300348128300847,True
1622,965,38.6,03/22/2026 12:53:58.840,13.68357036,-1.179873701,13.67973356481604,-1.1802406396087495,-1.278708780949574,0.00012217246442697852,True
1623,966,38.64,03/22/2026 12:53:58.880,13.85900075,-1.179873701,13.63324396948024,-1.2027834393686085,-1.0038735137569414,0.4757757813057369,True
1624,967,38.68,03/22/2026 12:53:58.920,13.85900075,-1.179873701,13.586458726069942,-1.2079196718924656,-0.66742191503019,0.7128698063104959,True
1625,968,38.72,03/22/2026 12:53:58.960,13.85900075,-1.179873701,13.53954906620035,-1.2042183763777834,-0.3753690653063891,0.5404652718849532,True
1626,969,38.76,03/22/2026 12:53:59.000,13.85900075,-1.348427087,13.487762245712048,-1.2909674354204588,-1.0646395982581023,2.979202369353299,True
1627,970,38.800000000000004,03/22/2026 12:53:59.040,13.85900075,-1.348427087,13.435316867781918,-1.341809790888853,-1.1440023885638642,0.05228648244932933,True
1628,971,38.84,03/22/2026 12:53:59.080,13.68357036,-1.348427087,13.382198242238879,-1.3658338903787302,-0.9351771134892884,0.27910665138926566,True
1629,972,38.88,03/22/2026 12:53:59.120,13.50813997,-1.348427087,13.328602045966562,-1.372804084293281,-0.642742595699702,0.5368213177717386,True
1630,973,38.92,03/22/2026 12:53:59.160,12.9818488,-1.348427087,13.274296435328994,-1.3707041688368102,-0.37551914963491617,0.45244375716537555,True
1631,974,38.96,03/22/2026 12:53:59.200,12.9818488,-1.348427087,13.219979903512343,-1.3650161713291238,-0.1765266309015525,0.2515606759153575,True
1632,975,39.0,03/22/2026 12:53:59.240,12.9818488,-1.348427087,13.165716400602161,-1.3589462113566397,-0.05034706784832038,0.10193747612310934,True
1633,976,39.04,03/22/2026 12:53:59.280,12.9818488,-1.348427087,13.111535902973849,-1.3540016912859607,0.016520325648854625,0.02915461231129093,True
1634,977,39.08,03/22/2026 12:53:59.320,12.9818488,-1.348427087,13.057446844216566,-1.3506128397429753,0.04273736279166521,0.004706987803511185,True
1635,978,39.12,03/22/2026 12:53:59.360,12.9818488,-1.516980473,12.998579677496442,-1.4422299315135092,-0.8539717003516623,5.025568534079465,True
1636,979,39.160000000000004,03/22/2026 12:53:59.400,12.80641841,-1.516980473,12.938886656489386,-1.498928419213112,-1.070530083778375,0.2943802906343096,True
1637,980,39.2,03/22/2026 12:53:59.440,12.63098802,-1.516980473,12.878513927141949,-1.5279975924091247,-0.9383793260407951,0.11355401102998036,True
1638,981,39.24,03/22/2026 12:53:59.480,12.63098802,-1.516980473,12.817839208515217,-1.538574592880443,-0.6793441210688226,0.421873367640515,True
1639,982,39.28,03/22/2026 12:53:59.520,12.63098802,-1.516980473,12.757022525351704,-1.538670159219374,-0.4191598646652092,0.4242353541599382,True
1640,983,39.32,03/22/2026 12:53:59.560,12.63098802,-1.685533858,12.691313098156275,-1.6276746913952935,-1.113241694298231,3.0112070653409697,True
1641,984,39.36,03/22/2026 12:53:59.600,12.63098802,-1.685533858,12.624936935550275,-1.6796056647019764,-1.1843561055643375,0.03161040774832189,True
1642,985,39.4,03/22/2026 12:53:59.640,12.28012725,-1.685533858,12.557696010599148,-1.703968019367495,-0.9632317311248418,0.3111344312385208,True
1643,986,39.44,03/22/2026 12:53:59.680,12.45555763,-1.685533858,12.490374709595152,-1.7108679573975494,-0.6593250987017076,0.5773300709118727,True
1644,987,39.480000000000004,03/22/2026 12:53:59.720,12.10469686,-1.685533858,12.422555912276849,-1.7085317296899738,-0.383456150354168,0.48290408009935853,True
1645,988,39.52,03/22/2026 12:53:59.760,12.10469686,-1.516980473,12.359606531827337,-1.6089938438693983,0.7203262326476181,7.619210602093914,True
1646,989,39.56,03/22/2026 12:53:59.800,12.10469686,-1.516980473,12.297437224474706,-1.5450891885434384,1.0575103455375017,0.7132422267582548,True
1647,990,39.6,03/22/2026 12:53:59.840,12.10469686,-1.516980473,12.235924836545456,-1.5106695387776254,0.981798618695315,0.037069333319253224,True
1648,991,39.64,03/22/2026 12:53:59.880,12.10469686,-1.516980473,12.174888648357726,-1.496708306514865,0.7386104383086927,0.3699869922288661,True
1649,992,39.68,03/22/2026 12:53:59.920,12.10469686,-1.516980473,12.114160865223642,-1.4948250926506697,0.4728338357682275,0.44148957806650924,True
1650,993,39.72,03/22/2026 12:53:59.960,11.92926647,-1.516980473,12.053422569295762,-1.4987162081767598,0.2537301270038111,0.30115692428073765,True
1651,994,39.76,03/22/2026 12:54:00.000,11.57840569,-1.516980473,11.992400899086045,-1.5043460175586145,0.10214911052332068,0.155964255406001,True
1652,995,39.800000000000004,03/22/2026 12:54:00.040,11.57840569,-1.348427087,11.936304656020148,-1.4159551470347986,0.9122009646337176,4.110306898286586,True
1653,996,39.84,03/22/2026 12:54:00.080,11.57840569,-1.348427087,11.880961638907545,-1.3622334003056655,1.0778085389091105,0.17799282908893477,True
1654,997,39.88,03/22/2026 12:54:00.120,11.57840569,-1.348427087,11.826215961715764,-1.3353948111558003,0.921462468623566,0.15720776448206203,True
1655,998,39.92,03/22/2026 12:54:00.160,11.4029753,-1.348427087,11.771691625768609,-1.3262405788218268,0.655296882978705,0.4525908101908803,True
1656,999,39.96,03/22/2026 12:54:00.200,11.4029753,-1.348427087,11.71742335899162,-1.3269040227636333,0.39709233087580464,0.4238257616340697,True
1657,1000,40.0,03/22/2026 12:54:00.240,11.57840569,-1.348427087,11.663490657906427,-1.3317912465404311,0.197524912959589,0.24944516837996292,True
1658,1001,40.04,03/22/2026 12:54:00.280,11.4029753,-1.348427087,11.609442339689359,-1.3375156465341493,0.06662220010718084,0.1101736864349525,True
1659,1002,40.08,03/22/2026 12:54:00.320,11.4029753,-1.348427087,11.555436244145913,-1.342389942754399,-0.005806059249787013,0.03446333919370356,True
1660,1003,40.12,03/22/2026 12:54:00.360,11.4029753,-1.179873701,11.506327486308846,-1.2522550055911819,0.8624764059134592,4.712713390501731,True
1661,1004,40.160000000000004,03/22/2026 12:54:00.400,11.4029753,-1.179873701,11.457962335901167,-1.1967217395025893,1.0645832820054102,0.2555100671481132,True
1662,1005,40.2,03/22/2026 12:54:00.440,11.4029753,-1.179873701,11.410193412007821,-1.1684282233953134,0.927282890823476,0.11782522563246087,True
1663,1006,40.24,03/22/2026 12:54:00.480,11.4029753,-1.179873701,11.362838828788426,-1.1582872369891468,0.6683331651918616,0.41920706955749243,True
1664,1007,40.28,03/22/2026 12:54:00.520,11.05211452,-1.179873701,11.315359303500124,-1.1583853239639617,0.41054694109325235,0.42034303659826555,True
1665,1008,40.32,03/22/2026 12:54:00.560,11.05211452,-1.011320315,11.27288879429116,-1.069423694166283,1.1075461621144862,3.0397734668303547,True
1666,1009,40.36,03/22/2026 12:54:00.600,10.87668413,-1.011320315,11.23101242180839,-1.0174602512763407,1.181185547612828,0.04292840378882032,True
1667,1010,40.4,03/22/2026 12:54:00.640,11.05211452,-1.011320315,11.189921397118336,-0.9930388866429676,0.9618753535228707,0.3019809669016914,True
1668,1011,40.44,03/22/2026 12:54:00.680,10.87668413,-1.011320315,11.149033859572814,-0.9860798684059323,0.6590788662304377,0.5783975654897611,True
1669,1012,40.480000000000004,03/22/2026 12:54:00.720,11.05211452,-1.011320315,11.108565267045533,-0.9883704208133107,0.3837692300430111,0.47395444663527636,True
1670,1013,40.52,03/22/2026 12:54:00.760,10.70125374,-1.011320315,11.06783402757773,-0.9942883822240027,0.17943808247657733,0.2706413997724584,True
1671,1014,40.56,03/22/2026 12:54:00.800,10.70125374,-0.842766929,11.032020850912515,-0.906964173709805,0.9495346155940089,3.714373509836465,True
1672,1015,40.6,03/22/2026 12:54:00.840,10.70125374,-0.842766929,10.996940461094521,-0.8544277088696715,1.0894046452825035,0.12855979802592926,True
1673,1016,40.64,03/22/2026 12:54:00.880,10.70125374,-0.842766929,10.962430661368838,-0.8285742279018308,0.9191375219389233,0.18611655126413634,True
1674,1017,40.68,03/22/2026 12:54:00.920,10.70125374,-0.842766929,10.928305375593562,-0.8201049566278567,0.6472744042221472,0.4656623331762012,True
1675,1018,40.72,03/22/2026 12:54:00.960,10.52582335,-0.842766929,10.89421887646801,-0.8211754039532139,0.3882462580130756,0.4291445971993521,True
1676,1019,40.76,03/22/2026 12:54:01.000,10.52582335,-0.842766929,10.860249632552105,-0.8262593056601791,0.19020612644137788,0.2531951187279716,True
1677,1020,40.800000000000004,03/22/2026 12:54:01.040,10.52582335,-0.674213543,10.831197967041303,-0.7384522778842086,0.9608014771260033,3.718017965081043,True
1678,1021,40.84,03/22/2026 12:54:01.080,10.52582335,-0.674213543,10.802876802705356,-0.6856922453607848,1.0984881109148872,0.12400430638275271,True
1679,1022,40.88,03/22/2026 12:54:01.120,10.52582335,-0.674213543,10.775122038770148,-0.6597782117540884,0.9253109086983361,0.19192607201714154,True
1680,1023,40.92,03/22/2026 12:54:01.160,10.52582335,-0.674213543,10.747746067957879,-0.6513338145293974,0.6508358088988011,0.4744151825951496,True
1681,1024,40.96,03/22/2026 12:54:01.200,10.52582335,-0.674213543,10.720590848195828,-0.6524609144691046,0.3898825897550059,0.42834784337562254,True
1682,1025,41.0,03/22/2026 12:54:01.240,10.52582335,-0.505660158,10.698411903012655,-0.5640133735661894,1.0898809402408338,3.064602240675065,True
1683,1026,41.04,03/22/2026 12:54:01.280,10.52582335,-0.505660158,10.676988096376821,-0.5122244075742328,1.1686191998754454,0.04039113448609445,True
1684,1027,41.08,03/22/2026 12:54:01.320,10.52582335,-0.505660158,10.6561333068413,-0.48779095009741086,0.9542543323205804,0.28843148084854014,True
1685,1028,41.12,03/22/2026 12:54:01.360,10.52582335,-0.505660158,10.635647970480228,-0.4807377723392948,0.6552803528661693,0.55953551167813,True
1686,1029,41.160000000000004,03/22/2026 12:54:01.400,10.52582335,-0.505660158,10.615369120413513,-0.48291946433715693,0.3824788541876734,0.465712434054136,True
1687,1030,41.2,03/22/2026 12:54:01.440,10.52582335,-0.505660158,10.59518483147206,-0.48874267516258535,0.1795335330605948,0.2577673725081692,True
1688,1031,41.24,03/22/2026 12:54:01.480,10.52582335,-0.674213543,10.570163028069981,-0.5885336223718118,-0.8482856819171541,6.6027297540122,True
1689,1032,41.28,03/22/2026 12:54:01.520,10.52582335,-0.674213543,10.544427491986209,-0.6511990127338108,-1.1243690526456247,0.47641383622621375,True
1690,1033,41.32,03/22/2026 12:54:01.560,10.52582335,-0.674213543,10.518122973600313,-0.6839800973465533,-1.0072090229122905,0.08579494130142358,True
1691,1034,41.36,03/22/2026 12:54:01.600,10.52582335,-0.674213543,10.491441356312183,-0.6964747892545778,-0.7401613718103147,0.44580263467055853,True
1692,1035,41.4,03/22/2026 12:54:01.640,10.35039296,-0.505660158,10.469235084325721,-0.6036908584165861,0.4358108637603221,8.64417609848441,True
1693,1036,41.44,03/22/2026 12:54:01.680,10.35039296,-0.505660158,10.44766247564307,-0.5415059396387519,0.8658130481505744,1.1563082505839373,True
1694,1037,41.480000000000004,03/22/2026 12:54:01.720,10.35039296,-0.505660158,10.42664907373077,-0.5062001396105847,0.8722873684540997,0.000680665049211711,True
1695,1038,41.52,03/22/2026 12:54:01.760,10.17496257,-0.505660158,10.405861279089383,-0.490383865078131,0.6890227786193407,0.21376174937939935,True
1696,1039,41.56,03/22/2026 12:54:01.800,10.17496257,-0.505660158,10.38533618081409,-0.48660983184796347,0.46048573328876696,0.32963125978726093,True
1697,1040,41.6,03/22/2026 12:54:01.840,10.17496257,-0.505660158,10.364956097148024,-0.4889968451920818,0.2605842102854683,0.25236268430076936,True
1698,1041,41.64,03/22/2026 12:54:01.880,10.17496257,-0.505660158,10.344642362731353,-0.4936145084455096,0.11607710816978245,0.13259379436271648,True
1699,1042,41.68,03/22/2026 12:54:01.920,10.17496257,-0.505660158,10.324350439777394,-0.4982387864638183,0.027043776784234225,0.05115377117779115,True
1700,1043,41.72,03/22/2026 12:54:01.960,10.35039296,-0.505660158,10.304245464895166,-0.5018782390046244,-0.018322165954307586,0.013015807092846719,True
1701,1044,41.76,03/22/2026 12:54:02.000,10.17496257,-0.505660158,10.283952578713903,-0.5043046978413164,-0.034587005144884234,0.0025093485359849775,True
1702,1045,41.800000000000004,03/22/2026 12:54:02.040,10.35039296,-0.505660158,10.263844755988696,-0.505672169693753,-0.034439161562624734,0.0005396166629314123,True
1703,1046,41.84,03/22/2026 12:54:02.080,10.17496257,-0.505660158,10.243558236563588,-0.5062785156564445,-0.027024309209994032,0.0006823873233386327,True
1704,1047,41.88,03/22/2026 12:54:02.120,9.999532186,-0.505660158,10.223099313700914,-0.5064170803732843,-0.017953949663851124,0.004113461423760588,True
1705,1048,41.92,03/22/2026 12:54:02.160,9.999532186,-0.337106772,10.207524073564434,-0.4127263201689265,0.8891699874042662,5.146032429230562,True
1706,1049,41.96,03/22/2026 12:54:02.200,9.999532186,-0.337106772,10.192681093794027,-0.3549208371660759,1.1028593424887165,0.28807165085961356,True
1707,1050,42.0,03/22/2026 12:54:02.240,10.17496257,-0.337106772,10.178602538836673,-0.32540999066332316,0.9625444640393,0.12305273650068096,True
1708,1051,42.04,03/22/2026 12:54:02.280,10.17496257,-0.168553386,10.169782550146538,-0.22119048912356445,1.593979970617682,2.4919452820674333,True
1709,1052,42.08,03/22/2026 12:54:02.320,10.17496257,-0.168553386,10.161902331622914,-0.1636068768199987,1.5346421568107622,0.022018201805440882,True
1710,1053,42.12,03/22/2026 12:54:02.360,9.824101796,-0.168553386,10.154322589998399,-0.13905451949877812,1.180759109905015,0.7905888733215497,True
1711,1054,42.160000000000004,03/22/2026 12:54:02.400,9.824101796,0.0,10.152015883198272,-0.0408395831230122,1.6706569971339873,1.5077056216992222,True
1712,1055,42.2,03/22/2026 12:54:02.440,9.999532186,0.0,10.150809484422384,0.011556538096450714,1.5320180795023648,0.12178284077454615,True
1713,1056,42.24,03/22/2026 12:54:02.480,9.999532186,0.0,10.15023457002232,0.03239286300512173,1.1434263984671396,0.9454214571131508,True
1714,1057,42.28,03/22/2026 12:54:02.520,10.17496257,0.0,10.150212599232425,0.0347476319175841,0.7265944871924035,1.0859719615258836,True
1715,1058,42.32,03/22/2026 12:54:02.560,10.17496257,0.0,10.15036503830638,0.02837961751465623,0.3861533418258182,0.7244176903052881,True
1716,1059,42.36,03/22/2026 12:54:02.600,9.999532186,0.168553386,10.1552519139514,0.11308120320193718,1.0515915227301318,2.769271655822316,True
1717,1060,42.4,03/22/2026 12:54:02.640,9.999532186,0.168553386,10.160835936473417,0.16258924086758883,1.1231304840615572,0.03385752494080717,True
1718,1061,42.44,03/22/2026 12:54:02.680,9.999532186,0.168553386,10.166937594968127,0.1858800654012311,0.915272187477181,0.2720583006400364,True
1719,1062,42.480000000000004,03/22/2026 12:54:02.720,9.999532186,0.168553386,10.173365165657598,0.19254067793019097,0.6275128294146901,0.5197222450136353,True
1720,1063,42.52,03/22/2026 12:54:02.760,9.824101796,0.337106772,10.184647053797447,0.28397377043787736,1.2648812889444976,2.5482984199845466,True
1721,1064,42.56,03/22/2026 12:54:02.800,9.824101796,0.337106772,10.196704237230978,0.33597619590191263,1.278427544261891,0.011144335672758894,True
1722,1065,42.6,03/22/2026 12:54:02.840,9.999532186,0.337106772,10.209502706732271,0.3593455846299051,1.0116413974910832,0.4480313025440737,True
